"","Family","Qsd1","correlation","trait","Population","Model"
"2175","Overall","0",0.256870988905953,"TP2_GE","Full","Fam"
"2176","Overall","2",0.368338025095006,"TP2_GE","Full","Fam"
"2177","Overall","Overall",0.835740611258271,"TP2_GE","Full","Fam"
"2178","Scala/DH130910","0",0.540258090775545,"TP2_GE","Full","Fam"
"2179","Scala/DH130910","2",0.248574271370388,"TP2_GE","Full","Fam"
"2180","Scala/DH130910","Overall",0.795035351329371,"TP2_GE","Full","Fam"
"2181","SY_Tepee/DH130910","0",0.261760672590264,"TP2_GE","Full","Fam"
"2182","SY_Tepee/DH130910","2",0.339572922006517,"TP2_GE","Full","Fam"
"2183","SY_Tepee/DH130910","Overall",0.868267669986795,"TP2_GE","Full","Fam"
"2184","Wintmalt/DH130910","0",0.247274529950791,"TP2_GE","Full","Fam"
"2185","Wintmalt/DH130910","2",0.0551857241240874,"TP2_GE","Full","Fam"
"2186","Wintmalt/DH130910","Overall",0.816964487989796,"TP2_GE","Full","Fam"
"2187","Flavia/DH130910","2",0.443054712665345,"TP2_GE","Full","Fam"
"2188","Flavia/DH130910","Overall",0.443054712665345,"TP2_GE","Full","Fam"
"2189","Overall","0",0.025148492838524,"TP2_GE","Full","Fam"
"2190","Overall","2",0.53326487512364,"TP2_GE","Full","Fam"
"2191","Overall","Overall",0.822285936102419,"TP2_GE","Full","Fam"
"2192","Scala/DH130910","0",-0.0711498181067133,"TP2_GE","Full","Fam"
"2193","Scala/DH130910","2",0.431071776385125,"TP2_GE","Full","Fam"
"2194","Scala/DH130910","Overall",0.781528263061902,"TP2_GE","Full","Fam"
"2195","SY_Tepee/DH130910","0",0.063357940154465,"TP2_GE","Full","Fam"
"2196","SY_Tepee/DH130910","2",0.707681858229491,"TP2_GE","Full","Fam"
"2197","SY_Tepee/DH130910","Overall",0.846872712865388,"TP2_GE","Full","Fam"
"2198","Wintmalt/DH130910","0",0.39607059917217,"TP2_GE","Full","Fam"
"2199","Wintmalt/DH130910","2",0.0598783511890885,"TP2_GE","Full","Fam"
"2200","Wintmalt/DH130910","Overall",0.833918503180598,"TP2_GE","Full","Fam"
"2201","DH130910","2",NA,"TP2_GE","Full","Fam"
"2202","DH130910","Overall",NA,"TP2_GE","Full","Fam"
"2203","Flavia/DH130910","2",0.478048667219452,"TP2_GE","Full","Fam"
"2204","Flavia/DH130910","Overall",0.478048667219452,"TP2_GE","Full","Fam"
"2205","Overall","0",0.142248672557125,"TP2_GE","Full","Fam"
"2206","Overall","2",0.576113352238671,"TP2_GE","Full","Fam"
"2207","Overall","Overall",0.854240312802576,"TP2_GE","Full","Fam"
"2208","Scala/DH130910","0",-0.174775859641487,"TP2_GE","Full","Fam"
"2209","Scala/DH130910","2",0.233484321244329,"TP2_GE","Full","Fam"
"2210","Scala/DH130910","Overall",0.824544080790664,"TP2_GE","Full","Fam"
"2211","SY_Tepee/DH130910","0",0.288729062876605,"TP2_GE","Full","Fam"
"2212","SY_Tepee/DH130910","2",0.711693513097997,"TP2_GE","Full","Fam"
"2213","SY_Tepee/DH130910","Overall",0.87648712846783,"TP2_GE","Full","Fam"
"2214","Wintmalt/DH130910","0",0.393682788787119,"TP2_GE","Full","Fam"
"2215","Wintmalt/DH130910","2",0.582697417280841,"TP2_GE","Full","Fam"
"2216","Wintmalt/DH130910","Overall",0.889708767581352,"TP2_GE","Full","Fam"
"2217","DH130910","2",NA,"TP2_GE","Full","Fam"
"2218","DH130910","Overall",NA,"TP2_GE","Full","Fam"
"2219","Flavia/DH130910","2",0.308389239097632,"TP2_GE","Full","Fam"
"2220","Flavia/DH130910","Overall",0.308389239097632,"TP2_GE","Full","Fam"
"2221","Overall","0",0.184326235583486,"TP2_GE","Full","Fam"
"2222","Overall","2",0.694993329249529,"TP2_GE","Full","Fam"
"2223","Overall","Overall",0.871805749374813,"TP2_GE","Full","Fam"
"2224","Scala/DH130910","0",0.15411903363006,"TP2_GE","Full","Fam"
"2225","Scala/DH130910","2",0.700825354112825,"TP2_GE","Full","Fam"
"2226","Scala/DH130910","Overall",0.893889811246796,"TP2_GE","Full","Fam"
"2227","SY_Tepee/DH130910","0",0.205246771234481,"TP2_GE","Full","Fam"
"2228","SY_Tepee/DH130910","2",-0.00994596893444748,"TP2_GE","Full","Fam"
"2229","SY_Tepee/DH130910","Overall",0.899625605196028,"TP2_GE","Full","Fam"
"2230","Wintmalt/DH130910","0",0.706662691832721,"TP2_GE","Full","Fam"
"2231","Wintmalt/DH130910","2",0.832992873969453,"TP2_GE","Full","Fam"
"2232","Wintmalt/DH130910","Overall",0.924954096525214,"TP2_GE","Full","Fam"
"2233","Flavia/DH130910","2",0.0671001830137293,"TP2_GE","Full","Fam"
"2234","Flavia/DH130910","Overall",0.0671001830137293,"TP2_GE","Full","Fam"
"2235","Overall","0",0.233621196657828,"TP2_GE","Full","Fam"
"2236","Overall","2",0.519278728303398,"TP2_GE","Full","Fam"
"2237","Overall","Overall",0.837455983703361,"TP2_GE","Full","Fam"
"2238","Scala/DH130910","0",0.101434779052461,"TP2_GE","Full","Fam"
"2239","Scala/DH130910","2",0.280186531823376,"TP2_GE","Full","Fam"
"2240","Scala/DH130910","Overall",0.824194912757935,"TP2_GE","Full","Fam"
"2241","SY_Tepee/DH130910","0",0.541879879511474,"TP2_GE","Full","Fam"
"2242","SY_Tepee/DH130910","2",0.696597267446405,"TP2_GE","Full","Fam"
"2243","SY_Tepee/DH130910","Overall",0.891366320381736,"TP2_GE","Full","Fam"
"2244","Wintmalt/DH130910","0",0.494138285314924,"TP2_GE","Full","Fam"
"2245","Wintmalt/DH130910","2",0.14212406236934,"TP2_GE","Full","Fam"
"2246","Wintmalt/DH130910","Overall",0.741727678737602,"TP2_GE","Full","Fam"
"2247","Flavia/DH130910","2",0.544554512856482,"TP2_GE","Full","Fam"
"2248","Flavia/DH130910","Overall",0.544554512856482,"TP2_GE","Full","Fam"
"2249","Overall","0",0.287297597668131,"TP2_GE","Full","Fam"
"2250","Overall","2",0.444160567520485,"TP2_GE","Full","Fam"
"2251","Overall","Overall",0.861596034589054,"TP2_GE","Full","Fam"
"2252","Scala/DH130910","0",0.366317712902504,"TP2_GE","Full","Fam"
"2253","Scala/DH130910","2",0.253795642026303,"TP2_GE","Full","Fam"
"2254","Scala/DH130910","Overall",0.806874384770898,"TP2_GE","Full","Fam"
"2255","SY_Tepee/DH130910","0",-0.331237568939295,"TP2_GE","Full","Fam"
"2256","SY_Tepee/DH130910","2",0.0351914083274977,"TP2_GE","Full","Fam"
"2257","SY_Tepee/DH130910","Overall",0.866444874109172,"TP2_GE","Full","Fam"
"2258","Wintmalt/DH130910","0",0.631933016436029,"TP2_GE","Full","Fam"
"2259","Wintmalt/DH130910","2",0.493676737461156,"TP2_GE","Full","Fam"
"2260","Wintmalt/DH130910","Overall",0.918807395034308,"TP2_GE","Full","Fam"
"2261","Flavia/DH130910","2",0.843280948813375,"TP2_GE","Full","Fam"
"2262","Flavia/DH130910","Overall",0.843280948813375,"TP2_GE","Full","Fam"
"2263","Overall","0",0.0917030361838466,"TP2_GE","Full","Fam"
"2264","Overall","2",0.678416293224138,"TP2_GE","Full","Fam"
"2265","Overall","Overall",0.884663994204555,"TP2_GE","Full","Fam"
"2266","Scala/DH130910","0",-0.00405674954155718,"TP2_GE","Full","Fam"
"2267","Scala/DH130910","2",0.104594507972373,"TP2_GE","Full","Fam"
"2268","Scala/DH130910","Overall",0.821134707059071,"TP2_GE","Full","Fam"
"2269","SY_Tepee/DH130910","0",0.309930154540589,"TP2_GE","Full","Fam"
"2270","SY_Tepee/DH130910","2",0.586977181235168,"TP2_GE","Full","Fam"
"2271","SY_Tepee/DH130910","Overall",0.9166063944448,"TP2_GE","Full","Fam"
"2272","Wintmalt/DH130910","0",0.227503756233758,"TP2_GE","Full","Fam"
"2273","Wintmalt/DH130910","2",0.701072992161127,"TP2_GE","Full","Fam"
"2274","Wintmalt/DH130910","Overall",0.896583627854105,"TP2_GE","Full","Fam"
"2275","Flavia/DH130910","2",0.326955731552033,"TP2_GE","Full","Fam"
"2276","Flavia/DH130910","Overall",0.326955731552033,"TP2_GE","Full","Fam"
"2277","Overall","0",0.0378663048888955,"TP2_GE","Full","Fam"
"2278","Overall","2",0.329861109825686,"TP2_GE","Full","Fam"
"2279","Overall","Overall",0.820489102554493,"TP2_GE","Full","Fam"
"2280","Scala/DH130910","0",-0.00808441098638986,"TP2_GE","Full","Fam"
"2281","Scala/DH130910","2",0.121717007602386,"TP2_GE","Full","Fam"
"2282","Scala/DH130910","Overall",0.810913421841426,"TP2_GE","Full","Fam"
"2283","SY_Tepee/DH130910","0",-0.00655924162790184,"TP2_GE","Full","Fam"
"2284","SY_Tepee/DH130910","2",0.0153141715587698,"TP2_GE","Full","Fam"
"2285","SY_Tepee/DH130910","Overall",0.837629929676505,"TP2_GE","Full","Fam"
"2286","Wintmalt/DH130910","0",0.211479655270541,"TP2_GE","Full","Fam"
"2287","Wintmalt/DH130910","2",0.337680923589256,"TP2_GE","Full","Fam"
"2288","Wintmalt/DH130910","Overall",0.910285524595196,"TP2_GE","Full","Fam"
"2289","Flavia/DH130910","2",0.264988232213524,"TP2_GE","Full","Fam"
"2290","Flavia/DH130910","Overall",0.264988232213524,"TP2_GE","Full","Fam"
"2291","Overall","0",0.209042483855065,"TP2_GE","Full","Fam"
"2292","Overall","2",0.49270244028159,"TP2_GE","Full","Fam"
"2293","Overall","Overall",0.86476257974124,"TP2_GE","Full","Fam"
"2294","Scala/DH130910","0",0.179908066193477,"TP2_GE","Full","Fam"
"2295","Scala/DH130910","2",0.345952554244142,"TP2_GE","Full","Fam"
"2296","Scala/DH130910","Overall",0.84191282158444,"TP2_GE","Full","Fam"
"2297","SY_Tepee/DH130910","0",0.13890288857745,"TP2_GE","Full","Fam"
"2298","SY_Tepee/DH130910","2",0.292007015272793,"TP2_GE","Full","Fam"
"2299","SY_Tepee/DH130910","Overall",0.84056208065293,"TP2_GE","Full","Fam"
"2300","Wintmalt/DH130910","0",0.408989467777456,"TP2_GE","Full","Fam"
"2301","Wintmalt/DH130910","2",0.84352850976118,"TP2_GE","Full","Fam"
"2302","Wintmalt/DH130910","Overall",0.902843875455599,"TP2_GE","Full","Fam"
"2303","Flavia/DH130910","2",0.430365275417869,"TP2_GE","Full","Fam"
"2304","Flavia/DH130910","Overall",0.430365275417869,"TP2_GE","Full","Fam"
"2305","Overall","0",0.0522721639707161,"TP2_GE","Full","Fam"
"2306","Overall","2",0.687184043875767,"TP2_GE","Full","Fam"
"2307","Overall","Overall",0.859526474825539,"TP2_GE","Full","Fam"
"2308","Scala/DH130910","0",-0.0314850226161855,"TP2_GE","Full","Fam"
"2309","Scala/DH130910","2",0.649350948828243,"TP2_GE","Full","Fam"
"2310","Scala/DH130910","Overall",0.8336258113047,"TP2_GE","Full","Fam"
"2311","SY_Tepee/DH130910","0",-0.281732404960038,"TP2_GE","Full","Fam"
"2312","SY_Tepee/DH130910","2",0.757283271747577,"TP2_GE","Full","Fam"
"2313","SY_Tepee/DH130910","Overall",0.864764514310261,"TP2_GE","Full","Fam"
"2314","Wintmalt/DH130910","0",0.496619125389617,"TP2_GE","Full","Fam"
"2315","Wintmalt/DH130910","2",0.623589516094427,"TP2_GE","Full","Fam"
"2316","Wintmalt/DH130910","Overall",0.891419724343405,"TP2_GE","Full","Fam"
"2317","DH130910","2",NA,"TP2_GE","Full","Fam"
"2318","DH130910","Overall",NA,"TP2_GE","Full","Fam"
"2319","Flavia/DH130910","2",0.699975118278952,"TP2_GE","Full","Fam"
"2320","Flavia/DH130910","Overall",0.699975118278952,"TP2_GE","Full","Fam"
"2321","Overall","0",0.267746369183462,"TP2_GE","Full","Fam"
"2322","Overall","2",0.602393656305528,"TP2_GE","Full","Fam"
"2323","Overall","Overall",0.861930305845698,"TP2_GE","Full","Fam"
"2324","Scala/DH130910","0",-0.081923085545138,"TP2_GE","Full","Fam"
"2325","Scala/DH130910","2",0.291320463239112,"TP2_GE","Full","Fam"
"2326","Scala/DH130910","Overall",0.827827836244903,"TP2_GE","Full","Fam"
"2327","SY_Tepee/DH130910","0",0.0479938890056542,"TP2_GE","Full","Fam"
"2328","SY_Tepee/DH130910","2",0.702110245437233,"TP2_GE","Full","Fam"
"2329","SY_Tepee/DH130910","Overall",0.893234037681977,"TP2_GE","Full","Fam"
"2330","Wintmalt/DH130910","0",0.740527210409406,"TP2_GE","Full","Fam"
"2331","Wintmalt/DH130910","2",0.395580179537431,"TP2_GE","Full","Fam"
"2332","Wintmalt/DH130910","Overall",0.828960712890261,"TP2_GE","Full","Fam"
"2333","Flavia/DH130910","2",0.345751348745579,"TP2_GE","Full","Fam"
"2334","Flavia/DH130910","Overall",0.345751348745579,"TP2_GE","Full","Fam"
"2335","Overall","0",0.155198779525587,"TP2_GE","Full","Fam"
"2336","Overall","2",0.394069518872679,"TP2_GE","Full","Fam"
"2337","Overall","Overall",0.812475537222449,"TP2_GE","Full","Fam"
"2338","Scala/DH130910","0",0.226906506683128,"TP2_GE","Full","Fam"
"2339","Scala/DH130910","2",0.24269680117391,"TP2_GE","Full","Fam"
"2340","Scala/DH130910","Overall",0.865005944373853,"TP2_GE","Full","Fam"
"2341","SY_Tepee/DH130910","0",-0.188854790703914,"TP2_GE","Full","Fam"
"2342","SY_Tepee/DH130910","2",-0.00353423636112706,"TP2_GE","Full","Fam"
"2343","SY_Tepee/DH130910","Overall",0.766683285017535,"TP2_GE","Full","Fam"
"2344","Wintmalt/DH130910","0",0.357164744918238,"TP2_GE","Full","Fam"
"2345","Wintmalt/DH130910","2",0.420736847106233,"TP2_GE","Full","Fam"
"2346","Wintmalt/DH130910","Overall",0.785354519807334,"TP2_GE","Full","Fam"
"2347","Flavia/DH130910","2",0.37268720403628,"TP2_GE","Full","Fam"
"2348","Flavia/DH130910","Overall",0.37268720403628,"TP2_GE","Full","Fam"
"2349","Overall","0",0.280730573225808,"TP2_GE","Full","Fam"
"2350","Overall","2",0.638286373228231,"TP2_GE","Full","Fam"
"2351","Overall","Overall",0.859391925563347,"TP2_GE","Full","Fam"
"2352","Scala/DH130910","0",0.34226323955907,"TP2_GE","Full","Fam"
"2353","Scala/DH130910","2",0.417925276412691,"TP2_GE","Full","Fam"
"2354","Scala/DH130910","Overall",0.818154575145214,"TP2_GE","Full","Fam"
"2355","SY_Tepee/DH130910","0",0.430792968808354,"TP2_GE","Full","Fam"
"2356","SY_Tepee/DH130910","2",0.732782179934524,"TP2_GE","Full","Fam"
"2357","SY_Tepee/DH130910","Overall",0.895668881259894,"TP2_GE","Full","Fam"
"2358","Wintmalt/DH130910","0",0.0451699211584008,"TP2_GE","Full","Fam"
"2359","Wintmalt/DH130910","2",0.564751842253625,"TP2_GE","Full","Fam"
"2360","Wintmalt/DH130910","Overall",0.865354159681193,"TP2_GE","Full","Fam"
"2361","DH130910","2",NA,"TP2_GE","Full","Fam"
"2362","DH130910","Overall",NA,"TP2_GE","Full","Fam"
"2363","Flavia/DH130910","2",0.425278083526556,"TP2_GE","Full","Fam"
"2364","Flavia/DH130910","Overall",0.425278083526556,"TP2_GE","Full","Fam"
"2365","Overall","0",0.281465334545677,"TP2_GE","Full","Fam"
"2366","Overall","2",0.578323994325357,"TP2_GE","Full","Fam"
"2367","Overall","Overall",0.879823978546022,"TP2_GE","Full","Fam"
"2368","Scala/DH130910","0",0.107506642683025,"TP2_GE","Full","Fam"
"2369","Scala/DH130910","2",0.154698138435686,"TP2_GE","Full","Fam"
"2370","Scala/DH130910","Overall",0.868152477289497,"TP2_GE","Full","Fam"
"2371","SY_Tepee/DH130910","0",0.305411411966355,"TP2_GE","Full","Fam"
"2372","SY_Tepee/DH130910","2",0.334043341170226,"TP2_GE","Full","Fam"
"2373","SY_Tepee/DH130910","Overall",0.910934018889164,"TP2_GE","Full","Fam"
"2374","Wintmalt/DH130910","0",0.390916386093669,"TP2_GE","Full","Fam"
"2375","Wintmalt/DH130910","2",0.878677671621396,"TP2_GE","Full","Fam"
"2376","Wintmalt/DH130910","Overall",0.897298608212737,"TP2_GE","Full","Fam"
"2377","Flavia/DH130910","2",0.54648189636745,"TP2_GE","Full","Fam"
"2378","Flavia/DH130910","Overall",0.54648189636745,"TP2_GE","Full","Fam"
"2379","Overall","0",0.136539927204011,"TP2_GE","Full","Fam"
"2380","Overall","2",0.445917513376309,"TP2_GE","Full","Fam"
"2381","Overall","Overall",0.854968720911691,"TP2_GE","Full","Fam"
"2382","Scala/DH130910","0",0.14500936353509,"TP2_GE","Full","Fam"
"2383","Scala/DH130910","2",0.422932311215725,"TP2_GE","Full","Fam"
"2384","Scala/DH130910","Overall",0.84339986665759,"TP2_GE","Full","Fam"
"2385","SY_Tepee/DH130910","0",-0.284120224381833,"TP2_GE","Full","Fam"
"2386","SY_Tepee/DH130910","2",0.219585610260722,"TP2_GE","Full","Fam"
"2387","SY_Tepee/DH130910","Overall",0.866083063939073,"TP2_GE","Full","Fam"
"2388","Wintmalt/DH130910","0",0.583533343464157,"TP2_GE","Full","Fam"
"2389","Wintmalt/DH130910","2",0.266247867644379,"TP2_GE","Full","Fam"
"2390","Wintmalt/DH130910","Overall",0.849686828544645,"TP2_GE","Full","Fam"
"2391","Flavia/DH130910","2",0.673940051387917,"TP2_GE","Full","Fam"
"2392","Flavia/DH130910","Overall",0.673940051387917,"TP2_GE","Full","Fam"
"2393","Overall","0",0.462956965312834,"TP2_GE","Full","Fam"
"2394","Overall","2",0.688563455949088,"TP2_GE","Full","Fam"
"2395","Overall","Overall",0.888609062246391,"TP2_GE","Full","Fam"
"2396","Scala/DH130910","0",0.45396477297754,"TP2_GE","Full","Fam"
"2397","Scala/DH130910","2",-0.329569856292462,"TP2_GE","Full","Fam"
"2398","Scala/DH130910","Overall",0.815001602309434,"TP2_GE","Full","Fam"
"2399","SY_Tepee/DH130910","0",0.797275577808983,"TP2_GE","Full","Fam"
"2400","SY_Tepee/DH130910","2",0.860633268400832,"TP2_GE","Full","Fam"
"2401","SY_Tepee/DH130910","Overall",0.954355331568425,"TP2_GE","Full","Fam"
"2402","Wintmalt/DH130910","0",0.247968823203241,"TP2_GE","Full","Fam"
"2403","Wintmalt/DH130910","2",0.48070367280143,"TP2_GE","Full","Fam"
"2404","Wintmalt/DH130910","Overall",0.85293712357843,"TP2_GE","Full","Fam"
"2405","Flavia/DH130910","2",0.716788854123345,"TP2_GE","Full","Fam"
"2406","Flavia/DH130910","Overall",0.716788854123345,"TP2_GE","Full","Fam"
"2407","Overall","0",0.0978363532963281,"TP2_GE","Full","Fam"
"2408","Overall","2",0.598710302873765,"TP2_GE","Full","Fam"
"2409","Overall","Overall",0.876112825674993,"TP2_GE","Full","Fam"
"2410","Scala/DH130910","0",0.0961386842228612,"TP2_GE","Full","Fam"
"2411","Scala/DH130910","2",0.0846803095663308,"TP2_GE","Full","Fam"
"2412","Scala/DH130910","Overall",0.794012434618976,"TP2_GE","Full","Fam"
"2413","SY_Tepee/DH130910","0",0.390294241201651,"TP2_GE","Full","Fam"
"2414","SY_Tepee/DH130910","2",0.19442536470256,"TP2_GE","Full","Fam"
"2415","SY_Tepee/DH130910","Overall",0.930196453587985,"TP2_GE","Full","Fam"
"2416","Wintmalt/DH130910","0",-0.017227378693475,"TP2_GE","Full","Fam"
"2417","Wintmalt/DH130910","2",0.733550502819161,"TP2_GE","Full","Fam"
"2418","Wintmalt/DH130910","Overall",0.867440908304624,"TP2_GE","Full","Fam"
"2419","Flavia/DH130910","2",0.604834327898078,"TP2_GE","Full","Fam"
"2420","Flavia/DH130910","Overall",0.604834327898078,"TP2_GE","Full","Fam"
"2421","Overall","0",0.0514761576817999,"TP2_GE","Full","Fam"
"2422","Overall","2",0.508251384673529,"TP2_GE","Full","Fam"
"2423","Overall","Overall",0.831959323757496,"TP2_GE","Full","Fam"
"2424","Scala/DH130910","0",-0.0867732485450051,"TP2_GE","Full","Fam"
"2425","Scala/DH130910","2",-0.0338143951108932,"TP2_GE","Full","Fam"
"2426","Scala/DH130910","Overall",0.75776397909154,"TP2_GE","Full","Fam"
"2427","SY_Tepee/DH130910","0",0.366290774185008,"TP2_GE","Full","Fam"
"2428","SY_Tepee/DH130910","2",0.172207585227504,"TP2_GE","Full","Fam"
"2429","SY_Tepee/DH130910","Overall",0.903372228692445,"TP2_GE","Full","Fam"
"2430","Wintmalt/DH130910","0",0.474577159313572,"TP2_GE","Full","Fam"
"2431","Wintmalt/DH130910","2",0.510537636786118,"TP2_GE","Full","Fam"
"2432","Wintmalt/DH130910","Overall",0.827498233998813,"TP2_GE","Full","Fam"
"2433","Flavia/DH130910","2",0.826382830340168,"TP2_GE","Full","Fam"
"2434","Flavia/DH130910","Overall",0.826382830340168,"TP2_GE","Full","Fam"
"2435","Overall","0",-0.0436745649400041,"TP2_GE","Full","Fam"
"2436","Overall","2",0.621244036300557,"TP2_GE","Full","Fam"
"2437","Overall","Overall",0.857235464593137,"TP2_GE","Full","Fam"
"2438","Scala/DH130910","0",-0.00177307534470138,"TP2_GE","Full","Fam"
"2439","Scala/DH130910","2",0.416216047696953,"TP2_GE","Full","Fam"
"2440","Scala/DH130910","Overall",0.838010926618393,"TP2_GE","Full","Fam"
"2441","SY_Tepee/DH130910","0",-0.300148621653313,"TP2_GE","Full","Fam"
"2442","SY_Tepee/DH130910","2",0.235103010649604,"TP2_GE","Full","Fam"
"2443","SY_Tepee/DH130910","Overall",0.854793315674528,"TP2_GE","Full","Fam"
"2444","Wintmalt/DH130910","0",0.483670312840626,"TP2_GE","Full","Fam"
"2445","Wintmalt/DH130910","2",0.682875056764843,"TP2_GE","Full","Fam"
"2446","Wintmalt/DH130910","Overall",0.864366468295014,"TP2_GE","Full","Fam"
"2447","Flavia/DH130910","2",0.493040255247057,"TP2_GE","Full","Fam"
"2448","Flavia/DH130910","Overall",0.493040255247057,"TP2_GE","Full","Fam"
"2449","Overall","0",0.156517323269632,"TP2_GE","Full","Fam"
"2450","Overall","2",0.558774159819349,"TP2_GE","Full","Fam"
"2451","Overall","Overall",0.864235949251404,"TP2_GE","Full","Fam"
"2452","Scala/DH130910","0",0.34148061308081,"TP2_GE","Full","Fam"
"2453","Scala/DH130910","2",0.296417925801487,"TP2_GE","Full","Fam"
"2454","Scala/DH130910","Overall",0.805360253162859,"TP2_GE","Full","Fam"
"2455","SY_Tepee/DH130910","0",0.0195210025402621,"TP2_GE","Full","Fam"
"2456","SY_Tepee/DH130910","2",0.42910288326766,"TP2_GE","Full","Fam"
"2457","SY_Tepee/DH130910","Overall",0.91853383873739,"TP2_GE","Full","Fam"
"2458","Wintmalt/DH130910","0",0.178012692971809,"TP2_GE","Full","Fam"
"2459","Wintmalt/DH130910","2",0.549264014223894,"TP2_GE","Full","Fam"
"2460","Wintmalt/DH130910","Overall",0.831278017758587,"TP2_GE","Full","Fam"
"2461","DH130910","2",NA,"TP2_GE","Full","Fam"
"2462","DH130910","Overall",NA,"TP2_GE","Full","Fam"
"2463","Flavia/DH130910","2",0.565895349905042,"TP2_GE","Full","Fam"
"2464","Flavia/DH130910","Overall",0.565895349905042,"TP2_GE","Full","Fam"
"2465","Overall","0",0.192981804237127,"TP2_GE","Full","Fam"
"2466","Overall","2",0.411020375149834,"TP2_GE","Full","Fam"
"2467","Overall","Overall",0.824418118860569,"TP2_GE","Full","Fam"
"2468","Scala/DH130910","0",0.376246554457682,"TP2_GE","Full","Fam"
"2469","Scala/DH130910","2",0.296757922693529,"TP2_GE","Full","Fam"
"2470","Scala/DH130910","Overall",0.821010891726891,"TP2_GE","Full","Fam"
"2471","SY_Tepee/DH130910","0",-0.315386058427859,"TP2_GE","Full","Fam"
"2472","SY_Tepee/DH130910","2",0.0396301449096012,"TP2_GE","Full","Fam"
"2473","SY_Tepee/DH130910","Overall",0.836702429229181,"TP2_GE","Full","Fam"
"2474","Wintmalt/DH130910","0",0.437618760247231,"TP2_GE","Full","Fam"
"2475","Wintmalt/DH130910","2",0.544763602964742,"TP2_GE","Full","Fam"
"2476","Wintmalt/DH130910","Overall",0.858424817476586,"TP2_GE","Full","Fam"
"2477","DH130910","2",NA,"TP2_GE","Full","Fam"
"2478","DH130910","Overall",NA,"TP2_GE","Full","Fam"
"2479","Flavia/DH130910","2",0.676809126758109,"TP2_GE","Full","Fam"
"2480","Flavia/DH130910","Overall",0.676809126758109,"TP2_GE","Full","Fam"
"2481","Overall","0",0.0736804438342651,"TP2_GE","Full","Fam"
"2482","Overall","2",0.603395675089187,"TP2_GE","Full","Fam"
"2483","Overall","Overall",0.876169017977732,"TP2_GE","Full","Fam"
"2484","Scala/DH130910","0",0.203850556397186,"TP2_GE","Full","Fam"
"2485","Scala/DH130910","2",0.460324341263581,"TP2_GE","Full","Fam"
"2486","Scala/DH130910","Overall",0.907300007915601,"TP2_GE","Full","Fam"
"2487","SY_Tepee/DH130910","0",-0.168108971940897,"TP2_GE","Full","Fam"
"2488","SY_Tepee/DH130910","2",0.371667933054501,"TP2_GE","Full","Fam"
"2489","SY_Tepee/DH130910","Overall",0.839988775283486,"TP2_GE","Full","Fam"
"2490","Wintmalt/DH130910","0",0.413040809454535,"TP2_GE","Full","Fam"
"2491","Wintmalt/DH130910","2",0.723449998936096,"TP2_GE","Full","Fam"
"2492","Wintmalt/DH130910","Overall",0.92759452186952,"TP2_GE","Full","Fam"
"2493","Flavia/DH130910","2",0.543812798530486,"TP2_GE","Full","Fam"
"2494","Flavia/DH130910","Overall",0.543812798530486,"TP2_GE","Full","Fam"
"2495","Overall","0",-0.0380416065887054,"TP2_GE","Full","Fam"
"2496","Overall","2",0.431027378096563,"TP2_GE","Full","Fam"
"2497","Overall","Overall",0.867524095821256,"TP2_GE","Full","Fam"
"2498","Scala/DH130910","0",0.0318322534732466,"TP2_GE","Full","Fam"
"2499","Scala/DH130910","2",-0.0343872965779003,"TP2_GE","Full","Fam"
"2500","Scala/DH130910","Overall",0.84686453022952,"TP2_GE","Full","Fam"
"2501","SY_Tepee/DH130910","0",-0.0952853451577453,"TP2_GE","Full","Fam"
"2502","SY_Tepee/DH130910","2",0.01255858149883,"TP2_GE","Full","Fam"
"2503","SY_Tepee/DH130910","Overall",0.878135110671073,"TP2_GE","Full","Fam"
"2504","Wintmalt/DH130910","0",0.390214753436784,"TP2_GE","Full","Fam"
"2505","Wintmalt/DH130910","2",0.39244520767156,"TP2_GE","Full","Fam"
"2506","Wintmalt/DH130910","Overall",0.878367625100845,"TP2_GE","Full","Fam"
"2507","Flavia/DH130910","2",0.198325414216698,"TP2_GE","Full","Fam"
"2508","Flavia/DH130910","Overall",0.198325414216698,"TP2_GE","Full","Fam"
"2509","Overall","0",0.149024884367861,"TP2_GE","Full","Fam"
"2510","Overall","2",0.444921157676447,"TP2_GE","Full","Fam"
"2511","Overall","Overall",0.835769127725853,"TP2_GE","Full","Fam"
"2512","Scala/DH130910","0",-0.167555699695783,"TP2_GE","Full","Fam"
"2513","Scala/DH130910","2",0.330826791998031,"TP2_GE","Full","Fam"
"2514","Scala/DH130910","Overall",0.799985983214872,"TP2_GE","Full","Fam"
"2515","SY_Tepee/DH130910","0",0.277491235035529,"TP2_GE","Full","Fam"
"2516","SY_Tepee/DH130910","2",0.208938539393935,"TP2_GE","Full","Fam"
"2517","SY_Tepee/DH130910","Overall",0.912247659104337,"TP2_GE","Full","Fam"
"2518","Wintmalt/DH130910","0",0.543210450682155,"TP2_GE","Full","Fam"
"2519","Wintmalt/DH130910","2",0.131718921213889,"TP2_GE","Full","Fam"
"2520","Wintmalt/DH130910","Overall",0.752875888050599,"TP2_GE","Full","Fam"
"2521","DH130910","2",NA,"TP2_GE","Full","Fam"
"2522","DH130910","Overall",NA,"TP2_GE","Full","Fam"
