"","Family","Qsd1","correlation","ModelCalled","trait","trainingPop"
"1982","Wintmalt/DH130910","Overall",0.822909482982941,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1983","Flavia/DH130910","2",0.814134474575679,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1984","Flavia/DH130910","Overall",0.814134474575679,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1985","Overall","0",0.358631767367876,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1986","Overall","2",0.689476646989696,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1987","Overall","Overall",0.910266774812871,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1988","SY_Tepee/DH130910","0",0.321769290558668,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1989","SY_Tepee/DH130910","2",0.163757345621443,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1990","SY_Tepee/DH130910","Overall",0.928900019002543,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1991","Scala/DH130910","0",0.395040138435245,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1992","Scala/DH130910","2",0.487824186302838,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1993","Scala/DH130910","Overall",0.877838838154989,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1994","Wintmalt/DH130910","0",0.436503409865632,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1995","Wintmalt/DH130910","2",0.661926721051005,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1996","Wintmalt/DH130910","Overall",0.913917148601457,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1997","DH130910","2",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1998","DH130910","Overall",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"1999","Flavia/DH130910","2",0.574428160356337,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2000","Flavia/DH130910","Overall",0.574428160356337,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2001","Overall","0",0.342469039914414,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2002","Overall","2",0.494597728099957,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2003","Overall","Overall",0.9205645078873,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2004","SY_Tepee/DH130910","0",0.619040690513944,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2005","SY_Tepee/DH130910","2",0.452123769281069,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2006","SY_Tepee/DH130910","Overall",0.952957312740899,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2007","Scala/DH130910","0",0.405181013327271,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2008","Scala/DH130910","2",0.278034757614504,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2009","Scala/DH130910","Overall",0.920773470674609,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2010","Wintmalt/DH130910","0",0.370416980240096,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2011","Wintmalt/DH130910","2",0.487246339684089,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2012","Wintmalt/DH130910","Overall",0.91065419780113,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2013","Flavia/DH130910","2",0.500992130772016,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2014","Flavia/DH130910","Overall",0.500992130772016,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2015","Overall","0",0.531684041875043,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2016","Overall","2",0.642246432106702,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2017","Overall","Overall",0.897250426097402,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2018","SY_Tepee/DH130910","0",0.41085151297902,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2019","SY_Tepee/DH130910","2",0.792440024729056,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2020","SY_Tepee/DH130910","Overall",0.919773623701519,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2021","Scala/DH130910","0",0.425021308338257,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2022","Scala/DH130910","2",0.396904360557952,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2023","Scala/DH130910","Overall",0.876584848876598,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2024","Wintmalt/DH130910","0",0.666457113447197,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2025","Wintmalt/DH130910","2",0.679423485173723,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2026","Wintmalt/DH130910","Overall",0.929793922906028,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2027","Flavia/DH130910","2",0.31504980456686,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2028","Flavia/DH130910","Overall",0.31504980456686,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2029","Overall","0",0.404341406224193,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2030","Overall","2",0.482078907633787,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2031","Overall","Overall",0.909215556328425,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2032","SY_Tepee/DH130910","0",0.0961882610904521,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2033","SY_Tepee/DH130910","2",0.590251956120646,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2034","SY_Tepee/DH130910","Overall",0.935657625254432,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2035","Scala/DH130910","0",0.404137150274142,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2036","Scala/DH130910","2",0.221687335699943,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2037","Scala/DH130910","Overall",0.893231088560831,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2038","Wintmalt/DH130910","0",0.423857195696754,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2039","Wintmalt/DH130910","2",0.624670082743498,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2040","Wintmalt/DH130910","Overall",0.902078042752741,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2041","Flavia/DH130910","2",0.257464566964959,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2042","Flavia/DH130910","Overall",0.257464566964959,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2043","Overall","0",0.501673076877806,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2044","Overall","2",0.460653696955001,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2045","Overall","Overall",0.912694854234466,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2046","SY_Tepee/DH130910","0",0.392452228810939,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2047","SY_Tepee/DH130910","2",0.0755410766762556,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2048","SY_Tepee/DH130910","Overall",0.941113244965052,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2049","Scala/DH130910","0",0.495585692669918,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2050","Scala/DH130910","2",0.661359625882533,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2051","Scala/DH130910","Overall",0.920795802680116,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2052","Wintmalt/DH130910","0",0.473688756440803,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2053","Wintmalt/DH130910","2",0.551873423842603,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2054","Wintmalt/DH130910","Overall",0.905060516194751,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2055","Flavia/DH130910","2",0.643850633622732,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2056","Flavia/DH130910","Overall",0.643850633622732,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2057","Overall","0",0.419453377288372,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2058","Overall","2",0.53621334413265,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2059","Overall","Overall",0.899716405068769,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2060","SY_Tepee/DH130910","0",0.154395212662396,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2061","SY_Tepee/DH130910","2",0.405491841493171,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2062","SY_Tepee/DH130910","Overall",0.926239926492783,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2063","Scala/DH130910","0",0.677540777746263,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2064","Scala/DH130910","2",0.381580930609402,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2065","Scala/DH130910","Overall",0.906906182404253,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2066","Wintmalt/DH130910","0",0.50004567846417,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2067","Wintmalt/DH130910","2",0.322675542671671,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2068","Wintmalt/DH130910","Overall",0.867819656091463,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2069","Flavia/DH130910","2",0.383967369889198,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2070","Flavia/DH130910","Overall",0.383967369889198,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2071","Overall","0",0.39604060579484,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2072","Overall","2",0.524141427159701,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2073","Overall","Overall",0.880020264254135,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2074","SY_Tepee/DH130910","0",0.0446527344309609,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2075","SY_Tepee/DH130910","2",-0.037838677760644,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2076","SY_Tepee/DH130910","Overall",0.90538739975069,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2077","Scala/DH130910","0",0.446843385661549,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2078","Scala/DH130910","2",0.351332418992308,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2079","Scala/DH130910","Overall",0.858153397949871,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2080","Wintmalt/DH130910","0",0.451994335134144,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2081","Wintmalt/DH130910","2",0.15332361056533,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2082","Wintmalt/DH130910","Overall",0.863973018451962,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2083","DH130910","2",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2084","DH130910","Overall",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2085","Flavia/DH130910","2",0.667306508742648,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2086","Flavia/DH130910","Overall",0.667306508742648,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2087","Overall","0",0.36436854947252,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2088","Overall","2",0.666443423215121,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2089","Overall","Overall",0.902142732716381,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2090","SY_Tepee/DH130910","0",0.368856188929927,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2091","SY_Tepee/DH130910","2",0.753294773132395,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2092","SY_Tepee/DH130910","Overall",0.899510787647787,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2093","Scala/DH130910","0",0.271313914023112,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2094","Scala/DH130910","2",0.415198878614789,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2095","Scala/DH130910","Overall",0.906296337949583,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2096","Wintmalt/DH130910","0",0.612334351615882,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2097","Wintmalt/DH130910","2",0.520586261088295,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2098","Wintmalt/DH130910","Overall",0.914062118325295,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2099","Flavia/DH130910","2",0.779470359916444,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2100","Flavia/DH130910","Overall",0.779470359916444,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2101","Overall","0",0.332055505310022,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2102","Overall","2",0.611351207310413,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2103","Overall","Overall",0.888984648060583,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2104","SY_Tepee/DH130910","0",0.208650484917472,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2105","SY_Tepee/DH130910","2",0.357211778095899,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2106","SY_Tepee/DH130910","Overall",0.916889316755087,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2107","Scala/DH130910","0",0.560044760962911,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2108","Scala/DH130910","2",0.519811266553585,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2109","Scala/DH130910","Overall",0.895564308219582,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2110","Wintmalt/DH130910","0",0.380822518957474,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2111","Wintmalt/DH130910","2",0.514675579119159,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2112","Wintmalt/DH130910","Overall",0.861808954210898,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2113","Flavia/DH130910","2",0.483058049065758,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2114","Flavia/DH130910","Overall",0.483058049065758,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2115","Overall","0",0.232034142318784,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2116","Overall","2",0.608199393478349,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2117","Overall","Overall",0.898245587768911,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2118","SY_Tepee/DH130910","0",0.156116460722158,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2119","SY_Tepee/DH130910","2",0.672670072550926,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2120","SY_Tepee/DH130910","Overall",0.905527134801156,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2121","Scala/DH130910","0",0.291737223663632,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2122","Scala/DH130910","2",0.315677551555065,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2123","Scala/DH130910","Overall",0.887151272851375,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2124","Wintmalt/DH130910","0",0.333412465266797,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2125","Wintmalt/DH130910","2",0.662997974517552,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2126","Wintmalt/DH130910","Overall",0.913905150284276,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2127","Flavia/DH130910","2",0.723944577727879,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2128","Flavia/DH130910","Overall",0.723944577727879,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2129","Overall","0",0.292392182871543,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2130","Overall","2",0.706701119021543,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2131","Overall","Overall",0.913300322352949,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2132","SY_Tepee/DH130910","0",-0.41175584374397,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2133","SY_Tepee/DH130910","2",0.502739482591175,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2134","SY_Tepee/DH130910","Overall",0.922934085966452,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2135","Scala/DH130910","0",0.382512310215655,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2136","Scala/DH130910","2",0.700463379274689,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2137","Scala/DH130910","Overall",0.930364249896748,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2138","Wintmalt/DH130910","0",0.970152104998736,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2139","Wintmalt/DH130910","2",0.746128447537696,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2140","Wintmalt/DH130910","Overall",0.893012350051211,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2141","Flavia/DH130910","2",0.770421321785472,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2142","Flavia/DH130910","Overall",0.770421321785472,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2143","Overall","0",0.553414532715733,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2144","Overall","2",0.584292293935214,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2145","Overall","Overall",0.917838775523084,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2146","SY_Tepee/DH130910","0",0.39063405793134,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2147","SY_Tepee/DH130910","2",0.511274682896808,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2148","SY_Tepee/DH130910","Overall",0.941640955405775,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2149","Scala/DH130910","0",0.338687306914926,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2150","Scala/DH130910","2",-0.0250760465259086,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2151","Scala/DH130910","Overall",0.858984773716438,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2152","Wintmalt/DH130910","0",0.82534269752257,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2153","Wintmalt/DH130910","2",0.634800111955658,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2154","Wintmalt/DH130910","Overall",0.941594070769879,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2155","Flavia/DH130910","2",0.875142743375233,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2156","Flavia/DH130910","Overall",0.875142743375233,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2157","Overall","0",0.270542971698872,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2158","Overall","2",0.709252362094553,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2159","Overall","Overall",0.888096613250649,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2160","SY_Tepee/DH130910","0",0.0346266506628903,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2161","SY_Tepee/DH130910","2",0.0739592337842448,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2162","SY_Tepee/DH130910","Overall",0.87002624360075,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2163","Scala/DH130910","0",0.112052562983882,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2164","Scala/DH130910","2",0.732166717717691,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2165","Scala/DH130910","Overall",0.919418615716585,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2166","Wintmalt/DH130910","0",0.563480306531488,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2167","Wintmalt/DH130910","2",0.841070392536914,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2168","Wintmalt/DH130910","Overall",0.891397398742117,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2169","Flavia/DH130910","2",0.620081269218068,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2170","Flavia/DH130910","Overall",0.620081269218068,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2171","Overall","0",0.154265551678717,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2172","Overall","2",0.648478649248403,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2173","Overall","Overall",0.898857713698553,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2174","SY_Tepee/DH130910","0",-0.339796899926469,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2175","SY_Tepee/DH130910","2",0.334880984768612,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2176","SY_Tepee/DH130910","Overall",0.879455475553278,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2177","Scala/DH130910","0",0.302170039860933,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2178","Scala/DH130910","2",0.637525413101264,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2179","Scala/DH130910","Overall",0.89520449726085,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2180","Wintmalt/DH130910","0",0.542801679343036,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2181","Wintmalt/DH130910","2",0.700300561426025,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2182","Wintmalt/DH130910","Overall",0.921105792084973,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2183","DH130910","2",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2184","DH130910","Overall",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2185","Flavia/DH130910","2",0.325508611148459,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2186","Flavia/DH130910","Overall",0.325508611148459,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2187","Overall","0",0.438571303880555,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2188","Overall","2",0.596765090381588,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2189","Overall","Overall",0.903248313078789,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2190","SY_Tepee/DH130910","0",0.270960047157676,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2191","SY_Tepee/DH130910","2",0.55385618431752,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2192","SY_Tepee/DH130910","Overall",0.931934503016786,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2193","Scala/DH130910","0",0.468249858284058,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2194","Scala/DH130910","2",0.0162749784642688,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2195","Scala/DH130910","Overall",0.885145822158877,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2196","Wintmalt/DH130910","0",0.603988239149468,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2197","Wintmalt/DH130910","2",0.768186611523833,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2198","Wintmalt/DH130910","Overall",0.907893916107698,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2199","DH130910","2",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2200","DH130910","Overall",NA,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2201","Flavia/DH130910","2",0.789803968206147,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2202","Flavia/DH130910","Overall",0.789803968206147,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2203","Overall","0",0.515427874504917,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2204","Overall","2",0.602377886345414,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2205","Overall","Overall",0.918169500360098,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2206","SY_Tepee/DH130910","0",0.293564940334253,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2207","SY_Tepee/DH130910","2",0.47132721497474,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2208","SY_Tepee/DH130910","Overall",0.903267009215087,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2209","Scala/DH130910","0",0.747412514100768,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
"2210","Scala/DH130910","2",0.586670815223762,"Qsd1byFam_NoFixeff.eta","TP2_GI_2020_2021","Full"
