"","Family","Qsd1","correlation","trait","Population","Model"
"4159","Scala/DH130910","2",-0.0760696144216808,"TP4_GE","Full","FamQsd1"
"4160","Scala/DH130910","Overall",-0.148651043152542,"TP4_GE","Full","FamQsd1"
"4161","SY_Tepee/DH130910","0",-0.0597885611924835,"TP4_GE","Full","FamQsd1"
"4162","SY_Tepee/DH130910","2",-0.0195040603051635,"TP4_GE","Full","FamQsd1"
"4163","SY_Tepee/DH130910","Overall",0.151517996250956,"TP4_GE","Full","FamQsd1"
"4164","Wintmalt/DH130910","0",0.00767314085000756,"TP4_GE","Full","FamQsd1"
"4165","Wintmalt/DH130910","2",0.0489846063169679,"TP4_GE","Full","FamQsd1"
"4166","Wintmalt/DH130910","Overall",0.285223861142445,"TP4_GE","Full","FamQsd1"
"4167","Flavia/DH130910","2",0.0299577699103875,"TP4_GE","Full","FamQsd1"
"4168","Flavia/DH130910","Overall",0.0299577699103875,"TP4_GE","Full","FamQsd1"
"4169","Overall","0",0.301624965690227,"TP4_GE","Full","FamQsd1"
"4170","Overall","2",0.122906599460509,"TP4_GE","Full","FamQsd1"
"4171","Overall","Overall",0.281645715251277,"TP4_GE","Full","FamQsd1"
"4172","Scala/DH130910","0",0.209326347287607,"TP4_GE","Full","FamQsd1"
"4173","Scala/DH130910","2",0.0391254720034593,"TP4_GE","Full","FamQsd1"
"4174","Scala/DH130910","Overall",0.163890026627126,"TP4_GE","Full","FamQsd1"
"4175","SY_Tepee/DH130910","0",0.077447740553186,"TP4_GE","Full","FamQsd1"
"4176","SY_Tepee/DH130910","2",0.0976363775334251,"TP4_GE","Full","FamQsd1"
"4177","SY_Tepee/DH130910","Overall",0.242578759938608,"TP4_GE","Full","FamQsd1"
"4178","Wintmalt/DH130910","0",0.346480527692776,"TP4_GE","Full","FamQsd1"
"4179","Wintmalt/DH130910","2",0.118737248550428,"TP4_GE","Full","FamQsd1"
"4180","Wintmalt/DH130910","Overall",0.330254518239719,"TP4_GE","Full","FamQsd1"
"4181","Flavia/DH130910","2",-0.0822930507985124,"TP4_GE","Full","FamQsd1"
"4182","Flavia/DH130910","Overall",-0.0822930507985124,"TP4_GE","Full","FamQsd1"
"4183","Overall","0",-0.0381485222230846,"TP4_GE","Full","FamQsd1"
"4184","Overall","2",0.202421247825783,"TP4_GE","Full","FamQsd1"
"4185","Overall","Overall",0.283699756222512,"TP4_GE","Full","FamQsd1"
"4186","Scala/DH130910","0",-0.343311096716218,"TP4_GE","Full","FamQsd1"
"4187","Scala/DH130910","2",0.38009051580677,"TP4_GE","Full","FamQsd1"
"4188","Scala/DH130910","Overall",0.137048829725816,"TP4_GE","Full","FamQsd1"
"4189","SY_Tepee/DH130910","0",-0.106867805799473,"TP4_GE","Full","FamQsd1"
"4190","SY_Tepee/DH130910","2",0.307958507893216,"TP4_GE","Full","FamQsd1"
"4191","SY_Tepee/DH130910","Overall",0.38067243018911,"TP4_GE","Full","FamQsd1"
"4192","Wintmalt/DH130910","0",0.112270933560389,"TP4_GE","Full","FamQsd1"
"4193","Wintmalt/DH130910","2",0.290210613975766,"TP4_GE","Full","FamQsd1"
"4194","Wintmalt/DH130910","Overall",0.462054366555086,"TP4_GE","Full","FamQsd1"
"4195","Flavia/DH130910","2",0.208179694408148,"TP4_GE","Full","FamQsd1"
"4196","Flavia/DH130910","Overall",0.208179694408148,"TP4_GE","Full","FamQsd1"
"4197","Overall","0",0.254357083010164,"TP4_GE","Full","FamQsd1"
"4198","Overall","2",0.162302710821123,"TP4_GE","Full","FamQsd1"
"4199","Overall","Overall",0.255778036532243,"TP4_GE","Full","FamQsd1"
"4200","Scala/DH130910","0",0.269540220138328,"TP4_GE","Full","FamQsd1"
"4201","Scala/DH130910","2",0.373949622011898,"TP4_GE","Full","FamQsd1"
"4202","Scala/DH130910","Overall",0.299998184863958,"TP4_GE","Full","FamQsd1"
"4203","SY_Tepee/DH130910","0",0.122808651626147,"TP4_GE","Full","FamQsd1"
"4204","SY_Tepee/DH130910","2",-0.162091551460302,"TP4_GE","Full","FamQsd1"
"4205","SY_Tepee/DH130910","Overall",0.0649512376895988,"TP4_GE","Full","FamQsd1"
"4206","Wintmalt/DH130910","0",0.784860580154215,"TP4_GE","Full","FamQsd1"
"4207","Wintmalt/DH130910","2",0.188834555002173,"TP4_GE","Full","FamQsd1"
"4208","Wintmalt/DH130910","Overall",0.330931464979128,"TP4_GE","Full","FamQsd1"
"4209","DH130910","2",NA,"TP4_GE","Full","FamQsd1"
"4210","DH130910","Overall",NA,"TP4_GE","Full","FamQsd1"
"4211","Flavia/DH130910","2",0.221485916955053,"TP4_GE","Full","FamQsd1"
"4212","Flavia/DH130910","Overall",0.221485916955053,"TP4_GE","Full","FamQsd1"
"4213","Overall","0",0.069664882702484,"TP4_GE","Full","FamQsd1"
"4214","Overall","2",0.110974378652623,"TP4_GE","Full","FamQsd1"
"4215","Overall","Overall",0.173983086435877,"TP4_GE","Full","FamQsd1"
"4216","Scala/DH130910","0",0.0512778998505067,"TP4_GE","Full","FamQsd1"
"4217","Scala/DH130910","2",0.184532924435306,"TP4_GE","Full","FamQsd1"
"4218","Scala/DH130910","Overall",0.164614771326989,"TP4_GE","Full","FamQsd1"
"4219","SY_Tepee/DH130910","0",0.139993150285277,"TP4_GE","Full","FamQsd1"
"4220","SY_Tepee/DH130910","2",0.168446573929482,"TP4_GE","Full","FamQsd1"
"4221","SY_Tepee/DH130910","Overall",0.218861635429546,"TP4_GE","Full","FamQsd1"
"4222","Wintmalt/DH130910","0",0.252996798447083,"TP4_GE","Full","FamQsd1"
"4223","Wintmalt/DH130910","2",0.052446034077505,"TP4_GE","Full","FamQsd1"
"4224","Wintmalt/DH130910","Overall",0.167950393121411,"TP4_GE","Full","FamQsd1"
"4225","DH130910","2",NA,"TP4_GE","Full","FamQsd1"
"4226","DH130910","Overall",NA,"TP4_GE","Full","FamQsd1"
"4227","Flavia/DH130910","2",0.225711141465656,"TP4_GE","Full","FamQsd1"
"4228","Flavia/DH130910","Overall",0.225711141465656,"TP4_GE","Full","FamQsd1"
"4229","Overall","0",-0.0561429174990194,"TP4_GE","Full","FamQsd1"
"4230","Overall","2",0.236295905241919,"TP4_GE","Full","FamQsd1"
"4231","Overall","Overall",0.308122702182065,"TP4_GE","Full","FamQsd1"
"4232","Scala/DH130910","0",-0.382103021460219,"TP4_GE","Full","FamQsd1"
"4233","Scala/DH130910","2",0.25756542938704,"TP4_GE","Full","FamQsd1"
"4234","Scala/DH130910","Overall",-0.0502196296881248,"TP4_GE","Full","FamQsd1"
"4235","SY_Tepee/DH130910","0",-0.0964388553904691,"TP4_GE","Full","FamQsd1"
"4236","SY_Tepee/DH130910","2",0.19202271489624,"TP4_GE","Full","FamQsd1"
"4237","SY_Tepee/DH130910","Overall",0.369562586496171,"TP4_GE","Full","FamQsd1"
"4238","Wintmalt/DH130910","0",0.142000341479015,"TP4_GE","Full","FamQsd1"
"4239","Wintmalt/DH130910","2",0.198962027205352,"TP4_GE","Full","FamQsd1"
"4240","Wintmalt/DH130910","Overall",0.407376908931996,"TP4_GE","Full","FamQsd1"
"4241","Flavia/DH130910","2",0.246059360872805,"TP4_GE","Full","FamQsd1"
"4242","Flavia/DH130910","Overall",0.246059360872805,"TP4_GE","Full","FamQsd1"
"4243","Overall","0",-0.0889772333069766,"TP4_GE","Full","FamQsd1"
"4244","Overall","2",0.307267596818345,"TP4_GE","Full","FamQsd1"
"4245","Overall","Overall",0.334450094577971,"TP4_GE","Full","FamQsd1"
"4246","Scala/DH130910","0",-0.275021275131947,"TP4_GE","Full","FamQsd1"
"4247","Scala/DH130910","2",-0.269394185003723,"TP4_GE","Full","FamQsd1"
"4248","Scala/DH130910","Overall",-0.194973666625329,"TP4_GE","Full","FamQsd1"
"4249","SY_Tepee/DH130910","0",0.0423940128745553,"TP4_GE","Full","FamQsd1"
"4250","SY_Tepee/DH130910","2",0.0969153696326133,"TP4_GE","Full","FamQsd1"
"4251","SY_Tepee/DH130910","Overall",0.21648589334564,"TP4_GE","Full","FamQsd1"
"4252","Wintmalt/DH130910","0",0.424981347264927,"TP4_GE","Full","FamQsd1"
"4253","Wintmalt/DH130910","2",0.492617978960177,"TP4_GE","Full","FamQsd1"
"4254","Wintmalt/DH130910","Overall",0.573977855238239,"TP4_GE","Full","FamQsd1"
"4255","Flavia/DH130910","2",0.246535602927486,"TP4_GE","Full","FamQsd1"
"4256","Flavia/DH130910","Overall",0.246535602927486,"TP4_GE","Full","FamQsd1"
"4257","Overall","0",0.352692820026641,"TP4_GE","Full","FamQsd1"
"4258","Overall","2",0.17477080621944,"TP4_GE","Full","FamQsd1"
"4259","Overall","Overall",0.297487298961459,"TP4_GE","Full","FamQsd1"
"4260","Scala/DH130910","0",0.340820663051228,"TP4_GE","Full","FamQsd1"
"4261","Scala/DH130910","2",-0.0244856727946451,"TP4_GE","Full","FamQsd1"
"4262","Scala/DH130910","Overall",0.224793799008734,"TP4_GE","Full","FamQsd1"
"4263","SY_Tepee/DH130910","0",0.0914978485367134,"TP4_GE","Full","FamQsd1"
"4264","SY_Tepee/DH130910","2",0.0664368960017958,"TP4_GE","Full","FamQsd1"
"4265","SY_Tepee/DH130910","Overall",0.163551419119435,"TP4_GE","Full","FamQsd1"
"4266","Wintmalt/DH130910","0",-0.151034083436421,"TP4_GE","Full","FamQsd1"
"4267","Wintmalt/DH130910","2",-0.0399159794545114,"TP4_GE","Full","FamQsd1"
"4268","Wintmalt/DH130910","Overall",0.143606446257993,"TP4_GE","Full","FamQsd1"
"4269","DH130910","2",NA,"TP4_GE","Full","FamQsd1"
"4270","DH130910","Overall",NA,"TP4_GE","Full","FamQsd1"
"4271","Flavia/DH130910","2",0.280700146375912,"TP4_GE","Full","FamQsd1"
"4272","Flavia/DH130910","Overall",0.280700146375912,"TP4_GE","Full","FamQsd1"
"4273","Overall","0",-0.233617775688293,"TP4_GE","Full","FamQsd1"
"4274","Overall","2",0.264152110149861,"TP4_GE","Full","FamQsd1"
"4275","Overall","Overall",0.222674245608627,"TP4_GE","Full","FamQsd1"
"4276","Scala/DH130910","0",-0.58880882706391,"TP4_GE","Full","FamQsd1"
"4277","Scala/DH130910","2",0.0168951956856144,"TP4_GE","Full","FamQsd1"
"4278","Scala/DH130910","Overall",-0.288786553741693,"TP4_GE","Full","FamQsd1"
"4279","SY_Tepee/DH130910","0",0.0527477179019997,"TP4_GE","Full","FamQsd1"
"4280","SY_Tepee/DH130910","2",-0.207617882143375,"TP4_GE","Full","FamQsd1"
"4281","SY_Tepee/DH130910","Overall",-0.0757936687342398,"TP4_GE","Full","FamQsd1"
"4282","Wintmalt/DH130910","0",-0.378544115635444,"TP4_GE","Full","FamQsd1"
"4283","Wintmalt/DH130910","2",0.497919312451233,"TP4_GE","Full","FamQsd1"
"4284","Wintmalt/DH130910","Overall",0.441041262595792,"TP4_GE","Full","FamQsd1"
"4285","DH130910","2",NA,"TP4_GE","Full","FamQsd1"
"4286","DH130910","Overall",NA,"TP4_GE","Full","FamQsd1"
"4287","Flavia/DH130910","2",-0.165737249070223,"TP4_GE","Full","FamQsd1"
"4288","Flavia/DH130910","Overall",-0.165737249070223,"TP4_GE","Full","FamQsd1"
"4289","Overall","0",-0.0882478362704807,"TP4_GE","Full","FamQsd1"
"4290","Overall","2",0.206687882357072,"TP4_GE","Full","FamQsd1"
"4291","Overall","Overall",0.285618832095466,"TP4_GE","Full","FamQsd1"
"4292","Scala/DH130910","0",0.225896488274647,"TP4_GE","Full","FamQsd1"
"4293","Scala/DH130910","2",0.152584668992814,"TP4_GE","Full","FamQsd1"
"4294","Scala/DH130910","Overall",0.24545213648549,"TP4_GE","Full","FamQsd1"
"4295","SY_Tepee/DH130910","0",0.118872988108673,"TP4_GE","Full","FamQsd1"
"4296","SY_Tepee/DH130910","2",-0.0775911045951021,"TP4_GE","Full","FamQsd1"
"4297","SY_Tepee/DH130910","Overall",0.0818271298257217,"TP4_GE","Full","FamQsd1"
"4298","Wintmalt/DH130910","0",-0.486374057157603,"TP4_GE","Full","FamQsd1"
"4299","Wintmalt/DH130910","2",0.318339375942439,"TP4_GE","Full","FamQsd1"
"4300","Wintmalt/DH130910","Overall",0.300317131261299,"TP4_GE","Full","FamQsd1"
"4301","Flavia/DH130910","2",-0.134955482309473,"TP4_GE","Full","FamQsd1"
"4302","Flavia/DH130910","Overall",-0.134955482309473,"TP4_GE","Full","FamQsd1"
"4303","Overall","0",0.186238176247603,"TP4_GE","Full","FamQsd1"
"4304","Overall","2",0.090505705590674,"TP4_GE","Full","FamQsd1"
"4305","Overall","Overall",0.196256629764885,"TP4_GE","Full","FamQsd1"
"4306","Scala/DH130910","0",0.107884071527378,"TP4_GE","Full","FamQsd1"
"4307","Scala/DH130910","2",-0.144719333689068,"TP4_GE","Full","FamQsd1"
"4308","Scala/DH130910","Overall",-0.0261888176263351,"TP4_GE","Full","FamQsd1"
"4309","SY_Tepee/DH130910","0",0.145770013207002,"TP4_GE","Full","FamQsd1"
"4310","SY_Tepee/DH130910","2",0.176504359417082,"TP4_GE","Full","FamQsd1"
"4311","SY_Tepee/DH130910","Overall",0.218699330475559,"TP4_GE","Full","FamQsd1"
"4312","Wintmalt/DH130910","0",0.0499265287612333,"TP4_GE","Full","FamQsd1"
"4313","Wintmalt/DH130910","2",0.237049122097657,"TP4_GE","Full","FamQsd1"
"4314","Wintmalt/DH130910","Overall",0.38414920675155,"TP4_GE","Full","FamQsd1"
"4315","Flavia/DH130910","2",0.28215391058629,"TP4_GE","Full","FamQsd1"
"4316","Flavia/DH130910","Overall",0.28215391058629,"TP4_GE","Full","FamQsd1"
"4317","Overall","0",0.190771290058467,"TP4_GE","Full","FamQsd1"
"4318","Overall","2",0.190562145883024,"TP4_GE","Full","FamQsd1"
"4319","Overall","Overall",0.277310661705119,"TP4_GE","Full","FamQsd1"
"4320","Scala/DH130910","0",0.0684437058231662,"TP4_GE","Full","FamQsd1"
"4321","Scala/DH130910","2",0.18574901944233,"TP4_GE","Full","FamQsd1"
"4322","Scala/DH130910","Overall",0.157962964662287,"TP4_GE","Full","FamQsd1"
"4323","SY_Tepee/DH130910","0",0.307999163849519,"TP4_GE","Full","FamQsd1"
"4324","SY_Tepee/DH130910","2",0.242430885298758,"TP4_GE","Full","FamQsd1"
"4325","SY_Tepee/DH130910","Overall",0.289966124044946,"TP4_GE","Full","FamQsd1"
"4326","Wintmalt/DH130910","0",0.0946613979628536,"TP4_GE","Full","FamQsd1"
"4327","Wintmalt/DH130910","2",0.312671513960867,"TP4_GE","Full","FamQsd1"
"4328","Wintmalt/DH130910","Overall",0.394167462382959,"TP4_GE","Full","FamQsd1"
"4329","Flavia/DH130910","2",0.142226631071314,"TP4_GE","Full","FamQsd1"
"4330","Flavia/DH130910","Overall",0.142226631071314,"TP4_GE","Full","FamQsd1"
"4331","Overall","0",-0.0185851260036007,"TP4_GE","Full","FamQsd1"
"4332","Overall","2",0.181727082576338,"TP4_GE","Full","FamQsd1"
"4333","Overall","Overall",0.208941181330933,"TP4_GE","Full","FamQsd1"
"4334","Scala/DH130910","0",-0.13233549946615,"TP4_GE","Full","FamQsd1"
"4335","Scala/DH130910","2",0.54219846216549,"TP4_GE","Full","FamQsd1"
"4336","Scala/DH130910","Overall",0.116827528361614,"TP4_GE","Full","FamQsd1"
"4337","SY_Tepee/DH130910","0",0.0298501662997834,"TP4_GE","Full","FamQsd1"
"4338","SY_Tepee/DH130910","2",0.0550447024460571,"TP4_GE","Full","FamQsd1"
"4339","SY_Tepee/DH130910","Overall",0.177010217548051,"TP4_GE","Full","FamQsd1"
"4340","Wintmalt/DH130910","0",-0.150467949682797,"TP4_GE","Full","FamQsd1"
"4341","Wintmalt/DH130910","2",0.0281216805695448,"TP4_GE","Full","FamQsd1"
"4342","Wintmalt/DH130910","Overall",0.264890306501604,"TP4_GE","Full","FamQsd1"
"4343","Flavia/DH130910","2",-0.0369390762527152,"TP4_GE","Full","FamQsd1"
"4344","Flavia/DH130910","Overall",-0.0369390762527152,"TP4_GE","Full","FamQsd1"
"4345","Overall","0",-0.0627947606390093,"TP4_GE","Full","FamQsd1"
"4346","Overall","2",0.101946182732957,"TP4_GE","Full","FamQsd1"
"4347","Overall","Overall",0.232093712180217,"TP4_GE","Full","FamQsd1"
"4348","Scala/DH130910","0",-0.471925031158877,"TP4_GE","Full","FamQsd1"
"4349","Scala/DH130910","2",0.243405941263284,"TP4_GE","Full","FamQsd1"
"4350","Scala/DH130910","Overall",0.214240685386202,"TP4_GE","Full","FamQsd1"
"4351","SY_Tepee/DH130910","0",-0.107775268678011,"TP4_GE","Full","FamQsd1"
"4352","SY_Tepee/DH130910","2",0.0431693586712762,"TP4_GE","Full","FamQsd1"
"4353","SY_Tepee/DH130910","Overall",0.145880534902189,"TP4_GE","Full","FamQsd1"
"4354","Wintmalt/DH130910","0",0.171579855060616,"TP4_GE","Full","FamQsd1"
"4355","Wintmalt/DH130910","2",-0.321247750561876,"TP4_GE","Full","FamQsd1"
"4356","Wintmalt/DH130910","Overall",0.151190573502341,"TP4_GE","Full","FamQsd1"
"4357","Flavia/DH130910","2",0.311766576498943,"TP4_GE","Full","FamQsd1"
"4358","Flavia/DH130910","Overall",0.311766576498943,"TP4_GE","Full","FamQsd1"
"4359","Overall","0",-0.127339002979442,"TP4_GE","Full","FamQsd1"
"4360","Overall","2",0.184483290602896,"TP4_GE","Full","FamQsd1"
"4361","Overall","Overall",0.307495814324498,"TP4_GE","Full","FamQsd1"
"4362","Scala/DH130910","0",-0.363245225574268,"TP4_GE","Full","FamQsd1"
"4363","Scala/DH130910","2",-0.00629304269971042,"TP4_GE","Full","FamQsd1"
"4364","Scala/DH130910","Overall",0.0499663967913323,"TP4_GE","Full","FamQsd1"
"4365","SY_Tepee/DH130910","0",0.103697188396416,"TP4_GE","Full","FamQsd1"
"4366","SY_Tepee/DH130910","2",-0.0499206925343493,"TP4_GE","Full","FamQsd1"
"4367","SY_Tepee/DH130910","Overall",0.106311270314529,"TP4_GE","Full","FamQsd1"
"4368","Wintmalt/DH130910","0",-0.239641734974211,"TP4_GE","Full","FamQsd1"
"4369","Wintmalt/DH130910","2",-0.123989643260675,"TP4_GE","Full","FamQsd1"
"4370","Wintmalt/DH130910","Overall",0.245561515352218,"TP4_GE","Full","FamQsd1"
"4371","DH130910","2",NA,"TP4_GE","DH3F","Base"
"4372","DH130910","Overall",NA,"TP4_GE","DH3F","Base"
"4373","Overall","0",0.0413072839278412,"TP4_GE","DH3F","Base"
"4374","Overall","2",0.360909517888165,"TP4_GE","DH3F","Base"
"4375","Overall","Overall",0.391531619191382,"TP4_GE","DH3F","Base"
"4376","Scala/DH130910","0",0.0411102743371488,"TP4_GE","DH3F","Base"
"4377","Scala/DH130910","2",0.574483472310474,"TP4_GE","DH3F","Base"
"4378","Scala/DH130910","Overall",0.504247460132611,"TP4_GE","DH3F","Base"
"4379","SY_Tepee/DH130910","0",-0.164992560700062,"TP4_GE","DH3F","Base"
"4380","SY_Tepee/DH130910","2",-0.269955298507769,"TP4_GE","DH3F","Base"
"4381","SY_Tepee/DH130910","Overall",0.0856808825094386,"TP4_GE","DH3F","Base"
"4382","Wintmalt/DH130910","0",-0.0133659666867244,"TP4_GE","DH3F","Base"
"4383","Wintmalt/DH130910","2",0.528708546201421,"TP4_GE","DH3F","Base"
"4384","Wintmalt/DH130910","Overall",0.59045812065295,"TP4_GE","DH3F","Base"
"4385","Overall","0",0.251799509202505,"TP4_GE","DH3F","Base"
"4386","Overall","2",0.0709686857925443,"TP4_GE","DH3F","Base"
"4387","Overall","Overall",0.269613111627853,"TP4_GE","DH3F","Base"
"4388","Scala/DH130910","0",0.300458921437599,"TP4_GE","DH3F","Base"
"4389","Scala/DH130910","2",0.749767373717403,"TP4_GE","DH3F","Base"
"4390","Scala/DH130910","Overall",0.706182667126053,"TP4_GE","DH3F","Base"
"4391","SY_Tepee/DH130910","0",0.3449824416991,"TP4_GE","DH3F","Base"
"4392","SY_Tepee/DH130910","2",-0.396366029540401,"TP4_GE","DH3F","Base"
"4393","SY_Tepee/DH130910","Overall",0.222427204218433,"TP4_GE","DH3F","Base"
"4394","Wintmalt/DH130910","0",0.230917601831083,"TP4_GE","DH3F","Base"
"4395","Wintmalt/DH130910","2",-0.0914370974964616,"TP4_GE","DH3F","Base"
"4396","Wintmalt/DH130910","Overall",0.22647793082606,"TP4_GE","DH3F","Base"
"4397","Overall","0",-0.263302690257158,"TP4_GE","DH3F","Base"
"4398","Overall","2",-0.168593368226727,"TP4_GE","DH3F","Base"
"4399","Overall","Overall",-0.0322205875219666,"TP4_GE","DH3F","Base"
"4400","Scala/DH130910","0",-0.737927300472741,"TP4_GE","DH3F","Base"
"4401","Scala/DH130910","2",0.339437931218773,"TP4_GE","DH3F","Base"
"4402","Scala/DH130910","Overall",-0.163656738184222,"TP4_GE","DH3F","Base"
"4403","SY_Tepee/DH130910","0",-0.48658702901636,"TP4_GE","DH3F","Base"
"4404","SY_Tepee/DH130910","2",0.0660996414360556,"TP4_GE","DH3F","Base"
"4405","SY_Tepee/DH130910","Overall",0.132929812439875,"TP4_GE","DH3F","Base"
"4406","Wintmalt/DH130910","0",0.0128395071371641,"TP4_GE","DH3F","Base"
"4407","Wintmalt/DH130910","2",-0.420864108890579,"TP4_GE","DH3F","Base"
"4408","Wintmalt/DH130910","Overall",-0.0047840060522486,"TP4_GE","DH3F","Base"
"4409","Overall","0",-0.127694088542863,"TP4_GE","DH3F","Base"
"4410","Overall","2",0.0209181328660463,"TP4_GE","DH3F","Base"
"4411","Overall","Overall",0.121281049225056,"TP4_GE","DH3F","Base"
"4412","Scala/DH130910","0",0.0463904693002363,"TP4_GE","DH3F","Base"
"4413","Scala/DH130910","2",0.516797182093541,"TP4_GE","DH3F","Base"
"4414","Scala/DH130910","Overall",0.326197734316956,"TP4_GE","DH3F","Base"
"4415","SY_Tepee/DH130910","0",1,"TP4_GE","DH3F","Base"
"4416","SY_Tepee/DH130910","2",0.0423444142564873,"TP4_GE","DH3F","Base"
"4417","SY_Tepee/DH130910","Overall",0.0606694448925401,"TP4_GE","DH3F","Base"
"4418","Wintmalt/DH130910","0",-0.00396003256042212,"TP4_GE","DH3F","Base"
"4419","Wintmalt/DH130910","2",-0.103405012434591,"TP4_GE","DH3F","Base"
"4420","Wintmalt/DH130910","Overall",0.0258135038746802,"TP4_GE","DH3F","Base"
"4421","Overall","0",-0.00505597697681536,"TP4_GE","DH3F","Base"
"4422","Overall","2",0.0939203281491503,"TP4_GE","DH3F","Base"
"4423","Overall","Overall",0.173402665139994,"TP4_GE","DH3F","Base"
"4424","Scala/DH130910","0",-0.231409581316427,"TP4_GE","DH3F","Base"
"4425","Scala/DH130910","2",-0.325839095531423,"TP4_GE","DH3F","Base"
"4426","Scala/DH130910","Overall",-0.164787907745771,"TP4_GE","DH3F","Base"
"4427","SY_Tepee/DH130910","0",-0.968988613025091,"TP4_GE","DH3F","Base"
"4428","SY_Tepee/DH130910","2",0.158079844430259,"TP4_GE","DH3F","Base"
"4429","SY_Tepee/DH130910","Overall",0.163874668376582,"TP4_GE","DH3F","Base"
"4430","Wintmalt/DH130910","0",0.0809451896924867,"TP4_GE","DH3F","Base"
"4431","Wintmalt/DH130910","2",0.40318797392264,"TP4_GE","DH3F","Base"
"4432","Wintmalt/DH130910","Overall",0.503639983417416,"TP4_GE","DH3F","Base"
"4433","Overall","0",0.0569136470181849,"TP4_GE","DH3F","Base"
"4434","Overall","2",0.0663821656491541,"TP4_GE","DH3F","Base"
"4435","Overall","Overall",0.175280553249392,"TP4_GE","DH3F","Base"
"4436","Scala/DH130910","0",0.0521437408299449,"TP4_GE","DH3F","Base"
"4437","Scala/DH130910","2",0.0151343001735044,"TP4_GE","DH3F","Base"
"4438","Scala/DH130910","Overall",0.0938993398384549,"TP4_GE","DH3F","Base"
"4439","SY_Tepee/DH130910","0",-0.773819593167539,"TP4_GE","DH3F","Base"
"4440","SY_Tepee/DH130910","2",0.107884844108641,"TP4_GE","DH3F","Base"
"4441","SY_Tepee/DH130910","Overall",-0.195458655596418,"TP4_GE","DH3F","Base"
"4442","Wintmalt/DH130910","0",0.281046789675307,"TP4_GE","DH3F","Base"
"4443","Wintmalt/DH130910","2",-0.0246868623848695,"TP4_GE","DH3F","Base"
"4444","Wintmalt/DH130910","Overall",0.379050983433664,"TP4_GE","DH3F","Base"
"4445","Overall","0",0.219834335571673,"TP4_GE","DH3F","Base"
"4446","Overall","2",0.157606121674596,"TP4_GE","DH3F","Base"
"4447","Overall","Overall",0.311569453650527,"TP4_GE","DH3F","Base"
"4448","Scala/DH130910","0",0.576462363762488,"TP4_GE","DH3F","Base"
"4449","Scala/DH130910","2",0.38484202955349,"TP4_GE","DH3F","Base"
"4450","Scala/DH130910","Overall",0.532476120526916,"TP4_GE","DH3F","Base"
"4451","SY_Tepee/DH130910","0",0.617498351893119,"TP4_GE","DH3F","Base"
"4452","SY_Tepee/DH130910","2",0.00822401027328834,"TP4_GE","DH3F","Base"
"4453","SY_Tepee/DH130910","Overall",0.343909338870331,"TP4_GE","DH3F","Base"
"4454","Wintmalt/DH130910","0",-0.706150009930512,"TP4_GE","DH3F","Base"
"4455","Wintmalt/DH130910","2",0.342471813143921,"TP4_GE","DH3F","Base"
"4456","Wintmalt/DH130910","Overall",0.382942026313651,"TP4_GE","DH3F","Base"
"4457","Overall","0",0.103725306172478,"TP4_GE","DH3F","Base"
"4458","Overall","2",0.169043936945779,"TP4_GE","DH3F","Base"
"4459","Overall","Overall",0.255161071637497,"TP4_GE","DH3F","Base"
"4460","Scala/DH130910","0",0.405089749250816,"TP4_GE","DH3F","Base"
"4461","Scala/DH130910","2",0.63306057457036,"TP4_GE","DH3F","Base"
"4462","Scala/DH130910","Overall",0.68420250044958,"TP4_GE","DH3F","Base"
"4463","SY_Tepee/DH130910","0",-0.679222499566591,"TP4_GE","DH3F","Base"
"4464","SY_Tepee/DH130910","2",0.274655851493717,"TP4_GE","DH3F","Base"
"4465","SY_Tepee/DH130910","Overall",0.328911776712875,"TP4_GE","DH3F","Base"
"4466","Wintmalt/DH130910","0",-0.235991663258955,"TP4_GE","DH3F","Base"
"4467","Wintmalt/DH130910","2",-0.226757371863223,"TP4_GE","DH3F","Base"
"4468","Wintmalt/DH130910","Overall",-0.0031091283611661,"TP4_GE","DH3F","Base"
"4469","Overall","0",0.550073871784826,"TP4_GE","DH3F","Base"
"4470","Overall","2",-0.180871106607191,"TP4_GE","DH3F","Base"
"4471","Overall","Overall",0.156795707582056,"TP4_GE","DH3F","Base"
"4472","Scala/DH130910","0",0.954178755165457,"TP4_GE","DH3F","Base"
"4473","Scala/DH130910","2",0.337793931417002,"TP4_GE","DH3F","Base"
"4474","Scala/DH130910","Overall",0.458806994505069,"TP4_GE","DH3F","Base"
"4475","SY_Tepee/DH130910","0",-0.914101074625904,"TP4_GE","DH3F","Base"
"4476","SY_Tepee/DH130910","2",-0.118131960790024,"TP4_GE","DH3F","Base"
"4477","SY_Tepee/DH130910","Overall",-0.0694710530941521,"TP4_GE","DH3F","Base"
"4478","Wintmalt/DH130910","0",0.511980900854139,"TP4_GE","DH3F","Base"
"4479","Wintmalt/DH130910","2",-0.624845181207608,"TP4_GE","DH3F","Base"
"4480","Wintmalt/DH130910","Overall",0.364644553497784,"TP4_GE","DH3F","Base"
"4481","DH130910","2",NA,"TP4_GE","DH3F","Base"
"4482","DH130910","Overall",NA,"TP4_GE","DH3F","Base"
"4483","Overall","0",0.283076372064697,"TP4_GE","DH3F","Base"
"4484","Overall","2",0.0151072229643118,"TP4_GE","DH3F","Base"
"4485","Overall","Overall",0.279807655553228,"TP4_GE","DH3F","Base"
