"","Family","Qsd1","correlation","ModelCalled","trait","trainingPop"
"18","Overall","2",0.319319479549165,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"19","Overall","Overall",0.580050690941524,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"20","SY_Tepee/DH130910","0",0.266331745342822,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"21","SY_Tepee/DH130910","2",0.146147442304569,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"22","SY_Tepee/DH130910","Overall",0.646899408787367,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"23","Scala/DH130910","0",0.656006990660776,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"24","Scala/DH130910","2",0.4473827360369,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"25","Scala/DH130910","Overall",0.537135538523981,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"26","Wintmalt/DH130910","0",-0.372154648560987,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"27","Wintmalt/DH130910","2",0.398634256763338,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"28","Wintmalt/DH130910","Overall",0.750213070651073,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"29","Flavia/DH130910","2",0.215236817721647,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"30","Flavia/DH130910","Overall",0.215236817721647,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"31","Overall","0",0.222529085983189,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"32","Overall","2",0.564022901198264,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"33","Overall","Overall",0.68642234204568,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"34","SY_Tepee/DH130910","0",-0.17001794980871,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"35","SY_Tepee/DH130910","2",0.554399313207428,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"36","SY_Tepee/DH130910","Overall",0.662104583493554,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"37","Scala/DH130910","0",0.326200450712803,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"38","Scala/DH130910","2",0.879710791959113,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"39","Scala/DH130910","Overall",0.645652695646786,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"40","Wintmalt/DH130910","0",0.359846553617583,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"41","Wintmalt/DH130910","2",0.469360435909369,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"42","Wintmalt/DH130910","Overall",0.823966103238226,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"43","Flavia/DH130910","2",0.56029592805011,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"44","Flavia/DH130910","Overall",0.56029592805011,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"45","Overall","0",0.45154129741396,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"46","Overall","2",0.46776546486334,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"47","Overall","Overall",0.671261372862785,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"48","SY_Tepee/DH130910","0",0.252897510441328,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"49","SY_Tepee/DH130910","2",0.435493235832703,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"50","SY_Tepee/DH130910","Overall",0.731768692801265,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"51","Scala/DH130910","0",0.447366047787392,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"52","Scala/DH130910","2",0.232336408966497,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"53","Scala/DH130910","Overall",0.544544246380902,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"54","Wintmalt/DH130910","0",0.125087604052217,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"55","Wintmalt/DH130910","2",0.541161262698733,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"56","Wintmalt/DH130910","Overall",0.814187374289276,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"57","Flavia/DH130910","2",0.0339486059527445,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"58","Flavia/DH130910","Overall",0.0339486059527445,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"59","Overall","0",0.26230973785912,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"60","Overall","2",0.393125447010191,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"61","Overall","Overall",0.463717805021315,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"62","SY_Tepee/DH130910","0",-0.436256994251446,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"63","SY_Tepee/DH130910","2",0.390489869110023,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"64","SY_Tepee/DH130910","Overall",0.451747205409121,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"65","Scala/DH130910","0",0.353855750775785,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"66","Scala/DH130910","2",0.542381284402876,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"67","Scala/DH130910","Overall",0.266010429806765,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"68","Wintmalt/DH130910","0",0.0417495093449207,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"69","Wintmalt/DH130910","2",0.420879982308704,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"70","Wintmalt/DH130910","Overall",0.759171326414013,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"71","Flavia/DH130910","2",0.703772814406742,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"72","Flavia/DH130910","Overall",0.703772814406742,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"73","Overall","0",0.452224356538087,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"74","Overall","2",0.475482192694406,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"75","Overall","Overall",0.636262130505085,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"76","SY_Tepee/DH130910","0",0.585626897801133,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"77","SY_Tepee/DH130910","2",0.610057034694925,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"78","SY_Tepee/DH130910","Overall",0.85155414420396,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"79","Scala/DH130910","0",0.299040410026708,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"80","Scala/DH130910","2",0.208975783651948,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"81","Scala/DH130910","Overall",0.366745749454064,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"82","Wintmalt/DH130910","0",0.208518185987857,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"83","Wintmalt/DH130910","2",0.329981126433988,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"84","Wintmalt/DH130910","Overall",0.701505326335145,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"85","Flavia/DH130910","2",0.516975154763665,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"86","Flavia/DH130910","Overall",0.516975154763665,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"87","Overall","0",0.510486043793376,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"88","Overall","2",0.554126479430372,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"89","Overall","Overall",0.651933185453469,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"90","SY_Tepee/DH130910","0",0.334186337548931,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"91","SY_Tepee/DH130910","2",0.354409980012279,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"92","SY_Tepee/DH130910","Overall",0.648274137868804,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"93","Scala/DH130910","0",0.424443657633525,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"94","Scala/DH130910","2",0.58429461832951,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"95","Scala/DH130910","Overall",0.469173867990977,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"96","Wintmalt/DH130910","0",0.490242148268405,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"97","Wintmalt/DH130910","2",0.730064538913867,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"98","Wintmalt/DH130910","Overall",0.831615585401593,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"99","Flavia/DH130910","2",0.458289677597903,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"100","Flavia/DH130910","Overall",0.458289677597903,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"101","Overall","0",0.286831174095651,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"102","Overall","2",0.510330229783319,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"103","Overall","Overall",0.697083578112389,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"104","SY_Tepee/DH130910","0",-0.0189699010838585,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"105","SY_Tepee/DH130910","2",0.0332843433249745,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"106","SY_Tepee/DH130910","Overall",0.684511440551412,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"107","Scala/DH130910","0",0.285187468057019,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"108","Scala/DH130910","2",0.652282602043885,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"109","Scala/DH130910","Overall",0.527110724988938,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"110","Wintmalt/DH130910","0",-0.295138651954972,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"111","Wintmalt/DH130910","2",0.693282594403682,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"112","Wintmalt/DH130910","Overall",0.836183380132422,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"113","Flavia/DH130910","2",0.407391281921895,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"114","Flavia/DH130910","Overall",0.407391281921895,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"115","Overall","0",0.435722902435539,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"116","Overall","2",0.303480856086657,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"117","Overall","Overall",0.618613949053284,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"118","SY_Tepee/DH130910","0",0.214440744885493,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"119","SY_Tepee/DH130910","2",0.142909039858085,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"120","SY_Tepee/DH130910","Overall",0.731714740935422,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"121","Scala/DH130910","0",0.407154131696876,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"122","Scala/DH130910","2",0.340270707124939,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"123","Scala/DH130910","Overall",0.486208839565569,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"124","Wintmalt/DH130910","0",0.323860981119678,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"125","Wintmalt/DH130910","2",0.456815818797447,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"126","Wintmalt/DH130910","Overall",0.763740469878764,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"127","Flavia/DH130910","2",0.680878803831818,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"128","Flavia/DH130910","Overall",0.680878803831818,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"129","Overall","0",-0.00470569144411878,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"130","Overall","2",0.477097667646379,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"131","Overall","Overall",0.610480131497823,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"132","SY_Tepee/DH130910","0",0.23536373387469,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"133","SY_Tepee/DH130910","2",0.264925424175764,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"134","SY_Tepee/DH130910","Overall",0.614786295486974,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"135","Scala/DH130910","0",-0.0941452201511089,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"136","Scala/DH130910","2",0.181541637041875,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"137","Scala/DH130910","Overall",0.414966799869708,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"138","Wintmalt/DH130910","0",-0.295217888682702,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"139","Wintmalt/DH130910","2",0.569034714228858,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"140","Wintmalt/DH130910","Overall",0.744725821429073,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"141","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"142","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"143","Flavia/DH130910","2",0.123174980404026,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"144","Flavia/DH130910","Overall",0.123174980404026,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"145","Overall","0",0.491889458305283,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"146","Overall","2",0.474422109086469,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"147","Overall","Overall",0.731389353632753,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"148","SY_Tepee/DH130910","0",0.363457886327669,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"149","SY_Tepee/DH130910","2",0.612567434891878,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"150","SY_Tepee/DH130910","Overall",0.801661327136735,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"151","Scala/DH130910","0",0.465253121001644,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"152","Scala/DH130910","2",0.452327480523023,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"153","Scala/DH130910","Overall",0.583890047804378,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"154","Wintmalt/DH130910","0",0.192028483651408,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"155","Wintmalt/DH130910","2",0.645975583671727,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"156","Wintmalt/DH130910","Overall",0.846514615635089,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"157","Flavia/DH130910","2",0.529313817918308,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"158","Flavia/DH130910","Overall",0.529313817918308,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"159","Overall","0",0.425070490730943,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"160","Overall","2",0.361954160727064,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"161","Overall","Overall",0.666604801983441,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"162","SY_Tepee/DH130910","0",-0.021423398431373,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"163","SY_Tepee/DH130910","2",0.493347961308597,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"164","SY_Tepee/DH130910","Overall",0.722659740410543,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"165","Scala/DH130910","0",0.60874219238406,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"166","Scala/DH130910","2",0.506537680858074,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"167","Scala/DH130910","Overall",0.646322853836623,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"168","Wintmalt/DH130910","0",-0.288662882604345,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"169","Wintmalt/DH130910","2",0.383873066375171,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"170","Wintmalt/DH130910","Overall",0.708398087665161,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"171","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"172","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"173","Flavia/DH130910","2",0.63515815613549,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"174","Flavia/DH130910","Overall",0.63515815613549,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"175","Overall","0",0.417864203466468,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"176","Overall","2",0.472028778667991,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"177","Overall","Overall",0.664870004092077,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"178","SY_Tepee/DH130910","0",0.168758153400704,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"179","SY_Tepee/DH130910","2",0.220245014467399,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"180","SY_Tepee/DH130910","Overall",0.542757141305043,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"181","Scala/DH130910","0",0.461802233817853,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"182","Scala/DH130910","2",0.588016968174058,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"183","Scala/DH130910","Overall",0.674706473084221,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"184","Wintmalt/DH130910","0",0.362502210967525,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"185","Wintmalt/DH130910","2",0.653184383421395,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"186","Wintmalt/DH130910","Overall",0.751984030788035,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"187","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"188","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"189","Flavia/DH130910","2",0.333288365404102,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"190","Flavia/DH130910","Overall",0.333288365404102,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"191","Overall","0",0.184164070555734,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"192","Overall","2",0.178392238078792,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"193","Overall","Overall",0.598348587381247,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"194","SY_Tepee/DH130910","0",0.282157443572612,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"195","SY_Tepee/DH130910","2",0.114386643353514,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"196","SY_Tepee/DH130910","Overall",0.579961279303551,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"197","Scala/DH130910","0",0.10779391396377,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"198","Scala/DH130910","2",-0.109379782523259,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"199","Scala/DH130910","Overall",0.493752249716192,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"200","Wintmalt/DH130910","0",-0.772235339276719,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"201","Wintmalt/DH130910","2",0.624542992176385,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"202","Wintmalt/DH130910","Overall",0.789168888278924,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"203","Flavia/DH130910","2",0.26136704549712,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"204","Flavia/DH130910","Overall",0.26136704549712,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"205","Overall","0",0.421021276676549,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"206","Overall","2",0.364340511767445,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"207","Overall","Overall",0.645138895044049,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"208","SY_Tepee/DH130910","0",0.792504121208138,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"209","SY_Tepee/DH130910","2",0.31762280071623,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"210","SY_Tepee/DH130910","Overall",0.547518986678637,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"211","Scala/DH130910","0",0.609441432065749,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"212","Scala/DH130910","2",0.137721321597508,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"213","Scala/DH130910","Overall",0.655819837863616,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"214","Wintmalt/DH130910","0",-0.357675318759787,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"215","Wintmalt/DH130910","2",0.795557294361686,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"216","Wintmalt/DH130910","Overall",0.791313763432417,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"217","Flavia/DH130910","2",0.560230869970556,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"218","Flavia/DH130910","Overall",0.560230869970556,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"219","Overall","0",0.402798734258993,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"220","Overall","2",0.470240216335569,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"221","Overall","Overall",0.715048122972565,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"222","SY_Tepee/DH130910","0",-0.366809844049189,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"223","SY_Tepee/DH130910","2",0.365220124839707,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
"224","SY_Tepee/DH130910","Overall",0.636042543892067,"Qsd1byFam_JCWithFixEff.eta","TP5_GI_2020_2021","Full"
